ds,y,price,promotion
2023-02-13,116.52121094916525,85.89687847679275,0
2023-02-14,104.23800320341115,85.89687847679275,0
2023-02-15,97.08564750008964,85.89687847679275,0
2023-02-16,110.08515294964772,85.89687847679275,0
2023-02-17,107.19377280051015,85.89687847679275,0
2023-02-18,116.5204899978705,85.89687847679275,0
2023-02-19,114.71709771224661,88.92872061821961,0
2023-02-20,118.22772786760189,88.92872061821961,0
2023-02-21,64.73913465488121,88.92872061821961,1
2023-02-22,120.33119187661453,88.92872061821961,0
2023-02-23,107.88957503602457,88.92872061821961,0
2023-02-24,120.90946060388315,88.92872061821961,0
2023-02-25,118.85290844541859,88.92872061821961,0
2023-02-26,108.47447949616523,90.15498224234932,0
2023-02-27,109.45293648256674,90.15498224234932,0
2023-02-28,105.98926682401938,90.15498224234932,0
2023-03-01,101.7276346487755,90.15498224234932,0
2023-03-02,263.18462900981973,90.15498224234932,0
2023-03-03,116.32636504778539,90.15498224234932,0
2023-03-04,117.57402939362458,90.15498224234932,0
2023-03-05,126.56010665194603,89.21905966803922,0
2023-03-06,112.87428818725715,89.21905966803922,0
2023-03-07,110.30472931320595,89.21905966803922,0
2023-03-08,266.70391170926047,89.21905966803922,0
2023-03-09,28.013994693272778,89.21905966803922,0
2023-03-10,129.97856697576083,89.21905966803922,0
2023-03-11,327.0028171374148,89.21905966803922,0
2023-03-12,122.87034241833473,90.95782369197286,0
2023-03-13,108.27856824243597,90.95782369197286,0
2023-03-14,103.8286704336591,90.95782369197286,0
2023-03-15,113.65004469868404,90.95782369197286,0
2023-03-16,106.19974720082388,90.95782369197286,0
2023-03-17,111.56000532745821,90.95782369197286,0
2023-03-18,93.42167682000118,90.95782369197286,0
2023-03-19,110.61916601132154,93.88342545676085,0
2023-03-20,102.17036124574761,93.88342545676085,0
2023-03-21,99.50130582490029,93.88342545676085,0
2023-03-22,82.82204609119347,93.88342545676085,0
2023-03-23,94.86639488824997,93.88342545676085,0
2023-03-24,96.36610056314873,93.88342545676085,0
2023-03-25,106.910728280608,93.88342545676085,0
2023-03-26,117.35484799427,97.57327948219314,0
2023-03-27,116.69060225642266,97.57327948219314,0
2023-03-28,116.00852368501262,97.57327948219314,0
2023-03-29,113.04558119828118,97.57327948219314,0
2023-03-30,115.80304518265353,97.57327948219314,0
2023-03-31,18.886988345276237,97.57327948219314,0
2023-04-01,128.58867753065152,97.57327948219314,0
2023-04-02,151.03081264837556,99.63579767562173,1
2023-04-03,132.66232238149033,99.63579767562173,0
2023-04-04,113.97627083145083,99.63579767562173,0
2023-04-05,103.69717272589351,200.0,0
2023-04-06,103.12551021293464,99.63579767562173,0
2023-04-07,107.59462645407888,99.63579767562173,0
2023-04-08,119.74721564835455,99.63579767562173,0
2023-04-09,115.24641478564902,99.1019622591426,0
2023-04-10,116.8893919056042,99.1019622591426,0
2023-04-11,103.4057894212918,99.1019622591426,0
2023-04-12,107.2622825423916,99.1019622591426,0
2023-04-13,110.07306407255966,99.1019622591426,0
2023-04-14,112.8941475059014,99.1019622591426,0
2023-04-15,123.77271021221772,99.1019622591426,0
2023-04-16,331.5014230654746,98.26817394656403,0
2023-04-17,127.86263823278473,98.26817394656403,0
2023-04-18,115.74164180676932,98.26817394656403,0
2023-04-19,109.9851325735546,98.26817394656403,0
2023-04-20,108.76627802368938,98.26817394656403,0
2023-04-21,117.59641733458912,98.26817394656403,0
2023-04-22,125.30342153477665,98.26817394656403,0
2023-04-23,123.90371936339042,200.0,0
2023-04-24,126.0762811319726,97.61696374058636,0
2023-04-25,122.38433915157819,97.61696374058636,0
2023-04-26,115.56405620075864,97.61696374058636,0
2023-04-27,119.330735770467,200.0,0
2023-04-28,156.06549412908532,97.61696374058636,1
2023-04-29,150.64676347805673,97.61696374058636,0
2023-04-30,150.34802948692388,92.97667472830814,0
2023-05-01,170.06443298781033,92.97667472830814,1
2023-05-02,149.9620953893649,92.97667472830814,0
2023-05-03,127.37276525079379,92.97667472830814,0
2023-05-04,119.76449487752889,92.97667472830814,0
2023-05-05,116.66475353425601,92.97667472830814,0
2023-05-06,133.46247462499264,92.97667472830814,0
2023-05-07,131.34567915177988,95.72238976080308,0
2023-05-08,120.4982201694099,95.72238976080308,0
2023-05-09,112.8295123310762,95.72238976080308,0
2023-05-10,110.64174248296472,95.72238976080308,0
2023-05-11,108.60660271525444,95.72238976080308,0
2023-05-12,257.67616060644764,95.72238976080308,0
2023-05-13,115.82875809250659,95.72238976080308,0
2023-05-14,125.6575402821064,94.71043706003735,0
2023-05-15,114.66370437539165,94.71043706003735,0
2023-05-16,112.03628765082,94.71043706003735,0
2023-05-17,104.72992717457477,94.71043706003735,0
2023-05-18,105.9540844514765,94.71043706003735,0
2023-05-19,103.0870214051355,94.71043706003735,0
2023-05-20,140.00949084580887,94.71043706003735,1
2023-05-21,136.03077192302715,98.85272550281476,0
2023-05-22,118.71108456549372,98.85272550281476,0
2023-05-23,108.0080784861225,98.85272550281476,0
2023-05-24,97.59032711926645,98.85272550281476,0
2023-05-25,106.79953456377423,98.85272550281476,0
2023-05-26,105.32803643593085,98.85272550281476,0
2023-05-27,101.49863563539836,98.85272550281476,0
2023-05-28,93.08514865143763,101.99651103667235,0
2023-05-29,101.80570327234443,101.99651103667235,0
2023-05-30,16.475581113001226,101.99651103667235,0
2023-05-31,96.7851487656166,101.99651103667235,0
2023-06-01,102.85836995842057,101.99651103667235,0
2023-06-02,113.64143506942946,101.99651103667235,0
2023-06-03,122.67607687220323,101.99651103667235,0
2023-06-04,126.9840114757809,97.85653133256946,0
2023-06-05,328.1233247914304,97.85653133256946,0
2023-06-06,117.40035453937419,97.85653133256946,0
2023-06-07,95.18834670844824,97.85653133256946,0
2023-06-08,112.93288812561457,200.0,0
2023-06-09,104.96110370665542,97.85653133256946,0
2023-06-10,117.10532835140678,97.85653133256946,0
2023-06-11,114.36815234707396,101.72180822352217,0
2023-06-12,124.155546816141,101.72180822352217,0
2023-06-13,117.0692714572301,101.72180822352217,0
2023-06-14,100.214717288993,101.72180822352217,0
2023-06-15,103.92226996278858,101.72180822352217,0
2023-06-16,120.14747339067067,101.72180822352217,0
2023-06-17,108.16276193219383,101.72180822352217,0
2023-06-18,110.66690642905024,97.41610369098262,0
2023-06-19,110.15293915345096,97.41610369098262,0
2023-06-20,102.82310616470953,97.41610369098262,0
2023-06-21,103.14506010006528,97.41610369098262,0
2023-06-22,104.61318757491168,97.41610369098262,0
2023-06-23,28.997768928112222,97.41610369098262,0
2023-06-24,106.80785486882772,97.41610369098262,0
2023-06-25,124.24736411158386,200.0,0
2023-06-26,119.68494229866369,94.10282433490106,0
2023-06-27,107.99564185084886,94.10282433490106,0
2023-06-28,123.13697794459196,94.10282433490106,0
2023-06-29,97.46144045850872,94.10282433490106,0
2023-06-30,101.71805959519646,150.0,0
2023-07-01,141.0554243338595,94.10282433490106,1
2023-07-02,149.1680434583582,200.0,0
2023-07-03,147.7425191508249,91.97366274678375,0
2023-07-04,127.21918840484456,91.97366274678375,0
2023-07-05,103.07674931012839,91.97366274678375,0
2023-07-06,111.44339794770693,91.97366274678375,0
2023-07-07,125.67536053735043,91.97366274678375,0
2023-07-08,122.90447751635828,91.97366274678375,0
2023-07-09,108.07077269552754,96.14061835899193,0
2023-07-10,94.8187178769127,96.14061835899193,0
2023-07-11,88.24194987653564,96.14061835899193,0
2023-07-12,76.35390691371252,96.14061835899193,0
2023-07-13,57.1459620377104,96.14061835899193,0
2023-07-14,0.0,96.14061835899193,0
2023-07-15,99.16038009205622,96.14061835899193,0
2023-07-16,75.71825692034591,100.88658728371055,0
2023-07-17,93.20654372587002,100.88658728371055,0
2023-07-18,83.6135303496886,100.88658728371055,0
2023-07-19,80.39229285675944,100.88658728371055,0
2023-07-20,76.69046342816401,100.88658728371055,0
2023-07-21,84.36044813207933,100.88658728371055,0
2023-07-22,88.61694537140849,100.88658728371055,0
2023-07-23,93.02067184757861,102.55561503171462,0
2023-07-24,78.44914404082527,102.55561503171462,0
2023-07-25,74.82676348982585,102.55561503171462,0
2023-07-26,75.34604984325671,102.55561503171462,0
2023-07-27,77.09861953484452,102.55561503171462,0
2023-07-28,82.10211544020623,102.55561503171462,0
2023-07-29,102.22686301759703,102.55561503171462,0
2023-07-30,97.0647119088568,105.22732286397913,0
2023-07-31,82.35348083894044,105.22732286397913,0
2023-08-01,82.75451832821254,105.22732286397913,0
2023-08-02,110.20428012170501,105.22732286397913,0
2023-08-03,102.52387750515942,105.22732286397913,0
2023-08-04,95.54430428507554,105.22732286397913,0
2023-08-05,9.50772349304701,105.22732286397913,0
2023-08-06,94.73514173534016,200.0,0
2023-08-07,95.67880430336184,107.88436329305719,0
2023-08-08,80.28701152969958,107.88436329305719,0
2023-08-09,61.84242519944549,107.88436329305719,0
2023-08-10,66.54820030142443,107.88436329305719,0
2023-08-11,71.09062099552011,107.88436329305719,0
2023-08-12,97.68802267543998,107.88436329305719,0
2023-08-13,100.42811157499189,50.0,0
2023-08-14,107.52575757590081,107.3714112508828,0
2023-08-15,96.46612906958401,107.3714112508828,0
2023-08-16,78.91704067486674,107.3714112508828,0
2023-08-17,83.18609592921703,107.3714112508828,0
2023-08-18,101.90501457802678,107.3714112508828,0
2023-08-19,110.69178696276113,107.3714112508828,0
2023-08-20,270.59598530429724,109.43597239559408,0
2023-08-21,122.06422564187964,109.43597239559408,0
2023-08-22,113.49429092971091,109.43597239559408,0
2023-08-23,104.3554189875494,109.43597239559408,0
2023-08-24,100.24777919331167,109.43597239559408,0
2023-08-25,104.73555590174254,109.43597239559408,0
2023-08-26,251.20701851804728,109.43597239559408,0
2023-08-27,114.72900912129984,104.56759385849816,0
2023-08-28,109.52994586805798,104.56759385849816,0
2023-08-29,90.3608484895713,104.56759385849816,0
2023-08-30,82.35489840823844,104.56759385849816,0
2023-08-31,87.08782235722835,104.56759385849816,0
2023-09-01,98.66244167579173,104.56759385849816,0
2023-09-02,104.87581005262395,104.56759385849816,0
2023-09-03,111.89388349063908,106.3181948858639,0
2023-09-04,98.4868545910158,106.3181948858639,0
2023-09-05,86.75714011160389,106.3181948858639,0
2023-09-06,74.12684249601244,106.3181948858639,0
2023-09-07,63.77306798736134,106.3181948858639,0
2023-09-08,73.25039278448463,106.3181948858639,0
2023-09-09,82.00846868286743,106.3181948858639,0
2023-09-10,83.61737556120926,107.97634942244562,0
2023-09-11,92.54687963999142,107.97634942244562,0
2023-09-12,73.37569561711787,107.97634942244562,0
2023-09-13,66.18347756147978,107.97634942244562,0
2023-09-14,62.99442895645949,107.97634942244562,0
2023-09-15,75.3827654107467,107.97634942244562,0
2023-09-16,68.7687362236006,107.97634942244562,0
2023-09-17,69.3907808099701,103.26479809247019,0
2023-09-18,98.85955669860104,103.26479809247019,0
2023-09-19,96.24822776331071,150.0,0
2023-09-20,79.55427828875935,103.26479809247019,0
2023-09-21,99.46425305144713,50.0,0
2023-09-22,116.27604462011111,103.26479809247019,0
2023-09-23,113.02827030068066,103.26479809247019,0
2023-09-24,144.4450652621405,105.19128638015522,1
2023-09-25,146.01156586938004,105.19128638015522,0
2023-09-26,149.54711539909192,105.19128638015522,0
2023-09-27,154.13380093007083,105.19128638015522,1
2023-09-28,140.6885033407474,105.19128638015522,0
2023-09-29,110.78465823524189,105.19128638015522,0
2023-09-30,112.03353012622996,105.19128638015522,0
2023-10-01,28.870489417648272,200.0,0
2023-10-02,106.84459073210212,100.44055528051399,0
2023-10-03,99.42871020220157,100.44055528051399,0
2023-10-04,93.2640524494313,100.44055528051399,0
2023-10-05,111.65922494652821,100.44055528051399,0
2023-10-06,21.15650268206761,100.44055528051399,0
2023-10-07,124.24121023838396,100.44055528051399,0
2023-10-08,117.13275425576015,99.31566400569727,0
2023-10-09,109.10262041032506,99.31566400569727,0
2023-10-10,104.33730916018855,99.31566400569727,0
2023-10-11,242.9895337893442,99.31566400569727,0
2023-10-12,85.1081583254566,99.31566400569727,0
2023-10-13,85.84670771942393,99.31566400569727,0
2023-10-14,95.0067433511499,99.31566400569727,0
2023-10-15,108.6472565283171,150.0,0
2023-10-16,106.59558278517129,96.02579408389808,0
2023-10-17,93.29070163433998,96.02579408389808,0
2023-10-18,90.18089553091735,96.02579408389808,0
2023-10-19,78.79261198744491,96.02579408389808,0
2023-10-20,97.47151329946074,96.02579408389808,0
2023-10-21,25.744123053431167,96.02579408389808,0
2023-10-22,107.88768636443704,96.76251603990443,0
2023-10-23,103.51935040637318,96.76251603990443,0
2023-10-24,95.1444712554083,96.76251603990443,0
2023-10-25,92.34156592148068,96.76251603990443,0
2023-10-26,80.03226431663442,96.76251603990443,0
2023-10-27,91.1893601151241,96.76251603990443,0
2023-10-28,97.75526969215764,200.0,0
2023-10-29,0.0,98.93741948752437,0
2023-10-30,95.59511965182203,98.93741948752437,0
2023-10-31,80.23733471302275,98.93741948752437,0
2023-11-01,70.86920737811023,50.0,0
2023-11-02,69.13820289647427,98.93741948752437,0
2023-11-03,78.45602229367962,98.93741948752437,0
2023-11-04,67.51980516859092,200.0,0
2023-11-05,91.24209688946188,95.91836549479025,0
2023-11-06,85.14010646305837,95.91836549479025,0
2023-11-07,97.63551576526882,95.91836549479025,0
2023-11-08,97.90539285580297,95.91836549479025,0
2023-11-09,96.82292295421477,95.91836549479025,0
2023-11-10,102.4802845418941,95.91836549479025,0
2023-11-11,116.70572294190839,95.91836549479025,0
2023-11-12,119.7653041339229,96.13896847219888,0
2023-11-13,138.0895534786872,96.13896847219888,1
2023-11-14,305.432637495966,96.13896847219888,0
2023-11-15,102.50177770097693,200.0,0
2023-11-16,87.11913014136812,96.13896847219888,0
2023-11-17,98.55495350347587,96.13896847219888,0
2023-11-18,310.8366708359376,96.13896847219888,0
2023-11-19,128.731430687507,200.0,0
2023-11-20,109.29440311307532,96.5458712112967,0
2023-11-21,0.0,96.5458712112967,0
2023-11-22,81.16202484403816,96.5458712112967,0
2023-11-23,70.46499474043718,96.5458712112967,0
2023-11-24,91.30458944160954,96.5458712112967,0
2023-11-25,100.25607544268365,96.5458712112967,0
2023-11-26,155.30537829864076,96.24597513855682,0
2023-11-27,76.29826167207639,96.24597513855682,0
2023-11-28,146.22537685164994,96.24597513855682,0
2023-11-29,149.5891252549877,96.24597513855682,0
2023-11-30,95.46598710186981,96.24597513855682,0
2023-12-01,110.35304221576085,96.24597513855682,0
2023-12-02,246.10812190373787,96.24597513855682,0
2023-12-03,102.13887690639139,98.41288840289118,0
2023-12-04,95.09102817156827,98.41288840289118,0
2023-12-05,85.08919082614153,98.41288840289118,0
2023-12-06,3.8809252745332117,98.41288840289118,0
2023-12-07,79.6945775622661,98.41288840289118,0
2023-12-08,128.55318795839608,98.41288840289118,1
2023-12-09,112.84208817384038,98.41288840289118,0
2023-12-10,122.31100993300912,96.7878833587119,0
2023-12-11,102.10213741752105,96.7878833587119,0
2023-12-12,106.87819604748027,96.7878833587119,0
2023-12-13,100.06959461393603,96.7878833587119,0
2023-12-14,89.32542220703623,96.7878833587119,0
2023-12-15,105.64008459848021,96.7878833587119,0
2023-12-16,104.76370570032527,96.7878833587119,0
2023-12-17,145.57063538098765,95.82155032090452,1
2023-12-18,135.8251662797828,95.82155032090452,0
2023-12-19,114.40072909783521,95.82155032090452,0
2023-12-20,125.77404300397485,95.82155032090452,0
2023-12-21,46.648910251687624,95.82155032090452,0
2023-12-22,144.6184669642714,95.82155032090452,0
2023-12-23,133.68470380485354,95.82155032090452,0
2023-12-24,103.49424726647706,100.35408625120533,0
2023-12-25,106.94574852291623,100.35408625120533,0
2023-12-26,126.58075827851265,100.35408625120533,0
2023-12-27,130.67268567870795,100.35408625120533,0
2023-12-28,114.54964995129286,100.35408625120533,0
2023-12-29,48.45604188223584,100.35408625120533,0
2023-12-30,302.36905364658867,100.35408625120533,0
2023-12-31,149.61398222411847,97.70112324402524,0
2024-01-01,107.1459436805188,97.70112324402524,0
2024-01-02,116.89742318716776,97.70112324402524,0
2024-01-03,104.17307421409615,97.70112324402524,0
2024-01-04,104.86241410794875,97.70112324402524,0
2024-01-05,100.22067366571063,97.70112324402524,0
2024-01-06,114.96180307979546,97.70112324402524,0
2024-01-07,126.51157544765572,93.2878154664903,0
2024-01-08,120.65345390148188,93.2878154664903,0
2024-01-09,307.0920514017893,93.2878154664903,0
2024-01-10,107.05842752980763,93.2878154664903,0
2024-01-11,261.60376507465236,93.2878154664903,0
2024-01-12,117.83218458426899,93.2878154664903,0
2024-01-13,125.52527555483992,93.2878154664903,0
2024-01-14,43.60933017321804,95.40196365154303,0
2024-01-15,122.30599810537446,95.40196365154303,0
2024-01-16,116.0742870125448,95.40196365154303,0
2024-01-17,100.03132377674609,95.40196365154303,0
2024-01-18,97.21490526380903,95.40196365154303,0
2024-01-19,105.88591720711526,95.40196365154303,0
2024-01-20,111.66413010507836,95.40196365154303,0
2024-01-21,124.5220571711831,91.3877019760366,0
2024-01-22,271.89313314050673,91.3877019760366,0
2024-01-23,111.09981600935318,91.3877019760366,0
2024-01-24,113.5207484837947,91.3877019760366,0
2024-01-25,110.05426047273603,91.3877019760366,0
2024-01-26,121.03170440004854,91.3877019760366,0
2024-01-27,130.55600919531935,91.3877019760366,0
2024-01-28,139.7487548963367,88.36766700160734,0
2024-01-29,135.78025837939325,88.36766700160734,0
2024-01-30,136.91869891195142,88.36766700160734,0
2024-01-31,135.60137497169558,88.36766700160734,0
2024-02-01,136.57087735779984,88.36766700160734,0
2024-02-02,147.52825336641453,88.36766700160734,0
2024-02-03,150.98761940037102,88.36766700160734,0
2024-02-04,158.1013329966771,85.0947442831012,0
2024-02-05,294.2159531651632,85.0947442831012,0
2024-02-06,28.704640288904756,85.0947442831012,0
2024-02-07,131.97832326580496,85.0947442831012,0
2024-02-08,122.40143952587628,85.0947442831012,0
2024-02-09,126.36070895513522,85.0947442831012,0
2024-02-10,119.6045352975047,85.0947442831012,0
2024-02-11,122.76432387724806,87.03602074694683,0
2024-02-12,134.49076660312534,87.03602074694683,0
2024-02-13,126.53510691998555,87.03602074694683,0
2024-02-14,110.77816326445337,87.03602074694683,0
2024-02-15,115.25441363689332,87.03602074694683,0
2024-02-16,113.34164685679943,87.03602074694683,0
2024-02-17,119.35645644705535,87.03602074694683,0
2024-02-18,125.63617465038212,82.7060456438385,0
2024-02-19,324.9076985749399,82.7060456438385,0
2024-02-20,125.9064100106805,82.7060456438385,0
2024-02-21,110.51968546680183,82.7060456438385,0
2024-02-22,84.93510888683626,150.0,0
2024-02-23,113.00232927734987,82.7060456438385,0
2024-02-24,111.81749661183464,82.7060456438385,0
2024-02-25,142.57610331865646,80.0,0
2024-02-26,145.45382936178737,80.0,0
2024-02-27,142.60696493350866,80.0,0
2024-02-28,150.56397694688638,80.0,0
2024-02-29,141.80463704436383,80.0,0
2024-03-01,187.8926802219423,80.0,1
2024-03-02,170.45613014593002,80.0,0
2024-03-03,133.99947032636507,83.48012822657776,0
2024-03-04,119.80296210888626,83.48012822657776,0
2024-03-05,108.29922289714274,83.48012822657776,0
2024-03-06,102.65187141821653,83.48012822657776,0
2024-03-07,118.83106530009988,83.48012822657776,0
2024-03-08,134.3601084412778,83.48012822657776,0
2024-03-09,123.47132143931414,83.48012822657776,0
2024-03-10,140.00617830259498,80.0,0
2024-03-11,128.0475757467654,80.0,0
2024-03-12,112.62277332673224,80.0,0
2024-03-13,101.38887621704124,80.0,0
2024-03-14,105.93945253987252,80.0,0
2024-03-15,113.47122282151304,80.0,0
2024-03-16,262.16232970262985,80.0,0
2024-03-17,120.04216153492364,80.0,0
2024-03-18,39.92727442371101,80.0,0
2024-03-19,126.44460413315831,80.0,0
2024-03-20,121.34159258348784,80.0,0
2024-03-21,120.47645397291326,200.0,0
2024-03-22,136.3395145865112,80.0,0
2024-03-23,138.7493282884843,150.0,0
2024-03-24,121.80305245361131,80.0,0
2024-03-25,115.15159221004023,80.0,0
2024-03-26,108.05341984467067,80.0,0
2024-03-27,95.77495777936446,80.0,0
2024-03-28,27.740767038949727,80.0,0
2024-03-29,123.42273591172867,80.0,0
2024-03-30,142.7753426727362,80.0,0
2024-03-31,138.9565732825116,83.03027455309999,0
2024-04-01,123.60650866558535,83.03027455309999,0
2024-04-02,113.16450190337535,83.03027455309999,0
2024-04-03,92.6071882950366,83.03027455309999,0
2024-04-04,85.94139008688548,83.03027455309999,0
2024-04-05,2.7378907621454687,83.03027455309999,0
2024-04-06,103.77259321237301,83.03027455309999,0
2024-04-07,254.50197716770907,85.14359799470272,0
2024-04-08,150.7187577551759,85.14359799470272,1
2024-04-09,125.20046460596481,85.14359799470272,0
2024-04-10,135.0989032414249,85.14359799470272,0
2024-04-11,142.33747078766476,85.14359799470272,0
2024-04-12,65.59999588361231,85.14359799470272,0
2024-04-13,300.20307412227635,85.14359799470272,0
2024-04-14,151.36347304614193,80.25640416221233,0
2024-04-15,38.83977425975414,80.25640416221233,0
2024-04-16,149.70358174732417,80.25640416221233,0
2024-04-17,320.73955530070947,150.0,0
2024-04-18,108.51031402875087,80.25640416221233,0
2024-04-19,110.58173474738712,80.25640416221233,0
2024-04-20,123.9979423821841,80.25640416221233,0
2024-04-21,131.52253540052482,80.0,0
2024-04-22,104.14248344785267,80.0,0
2024-04-23,120.27122941818274,80.0,0
2024-04-24,98.7049568529122,80.0,0
2024-04-25,298.2362528312617,80.0,0
2024-04-26,108.9157231003501,80.0,0
2024-04-27,110.80365659085525,80.0,0
2024-04-28,113.79497549073426,50.0,0
2024-04-29,106.03568982058356,84.06967828452466,0
2024-04-30,91.07399919628196,84.06967828452466,0
2024-05-01,98.43495440306377,84.06967828452466,0
2024-05-02,98.32047256071652,84.06967828452466,0
2024-05-03,90.60156386054513,84.06967828452466,0
2024-05-04,99.98304543295184,84.06967828452466,0
2024-05-05,117.20418938492294,80.55832223833399,0
2024-05-06,127.0213637353916,200.0,0
2024-05-07,120.60456592637183,80.55832223833399,0
2024-05-08,22.18358759580731,80.55832223833399,0
2024-05-09,100.04057954611196,80.55832223833399,0
2024-05-10,120.86775621101675,80.55832223833399,0
2024-05-11,125.31198876616791,80.55832223833399,0
2024-05-12,135.96148518379246,80.0,0
2024-05-13,162.305850463822,80.0,1
2024-05-14,138.32716627640187,150.0,0
2024-05-15,119.43310266347815,80.0,0
2024-05-16,114.82223623857914,80.0,0
2024-05-17,120.56783086415017,80.0,0
2024-05-18,124.540029526337,150.0,0
2024-05-19,120.0292841572959,80.0,0
2024-05-20,111.2372705099572,80.0,0
2024-05-21,98.7185274212296,80.0,0
2024-05-22,97.81402626411318,80.0,0
2024-05-23,105.51713493781524,80.0,0
2024-05-24,144.43151276639534,80.0,1
2024-05-25,142.72763758275892,80.0,0
2024-05-26,149.3818703308591,50.0,0
2024-05-27,123.38567295549046,80.0,0
2024-05-28,120.32222635669264,80.0,0
2024-05-29,113.03605116842884,80.0,0
2024-05-30,114.87656499194988,80.0,0
2024-05-31,128.29456170660276,80.0,0
2024-06-01,130.519068182197,80.0,0
2024-06-02,274.1104314733695,80.0,0
2024-06-03,126.90376585677137,80.0,1
2024-06-04,283.7805390549305,80.0,0
2024-06-05,108.26402941186365,80.0,0
2024-06-06,110.50498904297075,80.0,0
2024-06-07,304.1967128748469,150.0,0
2024-06-08,127.75237716869118,80.0,0
2024-06-09,141.73608905168925,80.0,0
2024-06-10,144.25336844862198,80.0,0
2024-06-11,105.34076440901117,80.0,0
2024-06-12,110.45680595986657,200.0,0
2024-06-13,112.88352593253077,80.0,0
2024-06-14,116.40770214325923,80.0,0
2024-06-15,131.01224390451128,80.0,0
2024-06-16,115.52786946567774,80.0,0
2024-06-17,116.88819688464262,80.0,0
2024-06-18,129.4194519483092,80.0,0
2024-06-19,112.27274027211777,80.0,0
2024-06-20,87.52497535533504,80.0,0
2024-06-21,117.61364514427989,80.0,0
2024-06-22,122.39057831018462,80.0,0
2024-06-23,139.5632503620725,80.0,0
2024-06-24,133.10708887429905,80.0,0
2024-06-25,121.68553447119952,80.0,0
2024-06-26,114.1066331150621,80.0,0
2024-06-27,113.81366323915991,80.0,0
2024-06-28,36.91011719194199,80.0,0
2024-06-29,153.78356898596573,80.0,1
2024-06-30,333.906972623842,83.83397254093282,0
2024-07-01,130.47577702597476,83.83397254093282,0
2024-07-02,120.88167220581657,83.83397254093282,0
2024-07-03,98.95816942219058,83.83397254093282,0
2024-07-04,91.48937081935063,83.83397254093282,0
2024-07-05,68.11532909230135,83.83397254093282,0
2024-07-06,126.21269788150549,83.83397254093282,1
2024-07-07,159.73939635391105,83.31677238094979,1
2024-07-08,139.4711575778689,83.31677238094979,0
2024-07-09,109.53609812577434,83.31677238094979,0
2024-07-10,99.71878241519511,83.31677238094979,0
2024-07-11,112.23488393225836,83.31677238094979,0
2024-07-12,105.88477771242813,83.31677238094979,0
2024-07-13,118.91864137057412,83.31677238094979,0
2024-07-14,113.22720171314823,85.20008950065883,0
2024-07-15,128.47238056918826,85.20008950065883,0
2024-07-16,115.32910461607754,85.20008950065883,0
2024-07-17,111.66162542317502,85.20008950065883,0
2024-07-18,97.86714254777738,85.20008950065883,0
2024-07-19,111.76351963663886,85.20008950065883,0
2024-07-20,262.3163603157717,85.20008950065883,0
2024-07-21,315.1020971175197,85.0501951212563,0
2024-07-22,97.3481681263301,85.0501951212563,0
2024-07-23,89.5819483336255,85.0501951212563,0
2024-07-24,70.48894749006658,85.0501951212563,0
2024-07-25,63.91038423401075,85.0501951212563,0
2024-07-26,66.0548962885411,85.0501951212563,0
2024-07-27,77.59321421068321,50.0,0
2024-07-28,84.5777504716624,87.54016461806633,0
2024-07-29,87.03288958297395,87.54016461806633,0
2024-07-30,237.555460694097,87.54016461806633,0
2024-07-31,94.8277007452871,87.54016461806633,0
